title,authors,conference_name,conference_year,link
Option Discovery in the Absence of Rewards with Manifold Analysis.,"Amitay Bar, Ronen Talmon, Ron Meir",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bar20a.html
Learning the piece-wise constant graph structure of a varying Ising model.,"Batiste Le Bars, Pierre Humbert, Argyris Kalogeratos, Nicolas Vayatis",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bars20a.html
Frequency Bias in Neural Networks for Input of Non-Uniform Density.,"Ronen Basri, Meirav Galun, Amnon Geifman, David W. Jacobs, Yoni Kasten, Shira Kritchman",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/basri20a.html
Private Query Release Assisted by Public Data.,"Raef Bassily, Albert Cheu, Shay Moran, Aleksandar Nikolov, Jonathan R. Ullman, Zhiwei Steven Wu",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bassily20a.html
ECLIPSE: An Extreme-Scale Linear Program Solver for Web-Applications.,"Kinjal Basu, Amol Ghoting, Rahul Mazumder, Yao Pan",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/basu20a.html
On Second-Order Group Influence Functions for Black-Box Predictions.,"Samyadeep Basu, Xuchen You, Soheil Feizi",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/basu20b.html
Kernel interpolation with continuous volume sampling.,"Ayoub Belhadji, Rémi Bardenet, Pierre Chainais",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/belhadji20a.html
Decoupled Greedy Learning of CNNs.,"Eugene Belilovsky, Michael Eickenberg, Edouard Oyallon",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/belilovsky20a.html
The Cost-free Nature of Optimally Tuning Tikhonov Regularizers and Other Ordered Smoothers.,"Pierre Bellec, Dana Yang",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bellec20a.html
Defense Through Diverse Directions.,"Christopher M. Bender, Yang Li, Yifeng Shi, Michael K. Reiter, Junier Oliva",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bender20a.html
Interference and Generalization in Temporal Difference Learning.,"Emmanuel Bengio, Joelle Pineau, Doina Precup",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bengio20a.html
Preselection Bandits.,"Viktor Bengs, Eyke Hüllermeier",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bengs20a.html
Efficient Policy Learning from Surrogate-Loss Classification Reductions.,"Andrew Bennett, Nathan Kallus",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bennett20a.html
Training Neural Networks for and by Interpolation.,"Leonard Berrada, Andrew Zisserman, M. Pawan Kumar",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/berrada20a.html
Implicit differentiation of Lasso-type models for hyperparameter optimization.,"Quentin Bertrand, Quentin Klopfenstein, Mathieu Blondel, Samuel Vaiter, Alexandre Gramfort, Joseph Salmon",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bertrand20a.html
Online Learning with Imperfect Hints.,"Aditya Bhaskara, Ashok Cutkosky, Ravi Kumar, Manish Purohit",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bhaskara20a.html
When are Non-Parametric Methods Robust?,"Robi Bhattacharjee, Kamalika Chaudhuri",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bhattacharjee20a.html
Learning and Sampling of Atomic Interventions from Observations.,"Arnab Bhattacharyya, Sutanu Gayen, Saravanan Kandasamy, Ashwin Maran, N. Variyam Vinodchandran",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bhattacharyya20a.html
Near-optimal sample complexity bounds for learning Latent k-polytopes and applications to Ad-Mixtures.,"Chiranjib Bhattacharyya, Ravindran Kannan",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bhattacharyya20b.html
